model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
resnet152,16,2,690,75.22201342800595,29.461091019629123,229.23056307426947,69.90313529968262
resnet152,16,2,780,78.000241949535,31.314471759058804,249.29296637758787,64.30697441101074
resnet152,16,2,870,80.56502798642268,33.44708103466829,266.6687593624308,60.10913848876953
resnet152,16,2,960,83.85264182761344,36.09092195006243,285.6819461919116,56.114912033081055
resnet152,16,2,1050,87.2214135565037,37.662650296699795,304.1985336059776,52.71673202514648
resnet152,16,2,1140,93.18855581075721,40.61039614409056,318.5075548172854,50.369977951049805
resnet152,16,2,1230,103.8031082744625,46.52120554112919,333.37564715708714,48.14267158508301
resnet152,16,2,1320,118.20986876281613,54.30940065755299,346.6471635500911,46.25487327575684
resnet152,16,2,1410,142.76816096128115,69.33462417229032,360.3363697456477,44.55327987670898
resnet152,16,3,210,59.28551862376835,15.495042588680622,110.30246947857287,145.25771141052246
resnet152,16,3,240,61.17232658229871,17.22888740117004,125.63195044129652,127.55465507507324
resnet152,16,3,330,66.79947635884449,22.42931557646107,170.87768861378066,93.7812328338623
resnet152,16,3,420,72.3427453105149,27.622669721770308,214.91024317262583,74.56851005554199
resnet152,16,3,510,77.6625786214896,32.418314314402984,257.60508108601886,62.23607063293457
resnet152,16,3,600,82.2825483913403,36.73593836381738,297.3179406768089,53.957462310791016
resnet152,16,3,690,86.94942493727571,41.18850252889888,334.9112104622386,47.88398742675781
resnet152,16,3,780,91.37981919904391,44.69404900856772,370.33134233272216,43.31398010253906
resnet152,16,3,870,95.3541974343607,48.23625048260631,403.11454609869975,39.80064392089844
resnet152,16,3,960,100.02276981606275,52.26104993851174,435.7423603846976,36.827802658081055
resnet152,16,3,1050,105.24250588422622,55.68374262442231,469.4956463108746,34.201860427856445
resnet152,16,3,1140,114.81147938297241,62.23331971630576,496.98689522053314,32.28473663330078
resnet152,16,3,1230,129.97026390630256,72.68836117296925,526.7505900786721,30.4718017578125
resnet152,16,3,1320,151.19970849933597,87.29924039407283,556.2157433581891,28.888463973999023
resnet152,16,3,1410,185.40470777528836,111.97117098629752,586.5512514008557,27.39405632019043
resnet152,16,4,210,63.53375284124499,19.743276806157265,149.29457676204197,107.35249519348145
resnet152,16,4,240,66.16173971793785,22.21830053680918,169.89719865222753,94.3455696105957
resnet152,16,4,330,73.46293663841706,29.092775856033647,230.1482706977593,69.64302062988281
resnet152,16,4,420,80.19139917978617,35.47132359104158,286.26191548495945,56.04696273803711
resnet152,16,4,510,86.46356014290119,41.21929583581457,338.0559760913317,47.422170639038086
resnet152,16,4,600,92.25582302088392,46.70921299336101,385.7645295144736,41.55540466308594
resnet152,16,4,690,97.91962551690585,52.158703108529025,430.0034200363673,37.31393814086914
resnet152,16,4,780,102.83263305812075,56.14686286764456,470.57768604471744,34.15703773498535
resnet152,16,4,870,107.80758652045145,60.68963956869706,507.1086415273822,31.69536590576172
resnet152,16,4,960,112.8773975794303,65.11567770187929,544.2672538343794,29.515981674194336
resnet152,16,4,1050,118.61955332039399,69.06079006059008,584.6651418598371,27.44603157043457
resnet152,16,4,1140,129.10700623397702,76.52884656731037,616.5932561579006,26.07393264770508
resnet152,16,4,1230,148.39166494806562,91.10976221473231,652.7063871256686,24.65343475341797
resnet152,16,4,1320,173.70366292091143,109.80319481564828,686.1388949355768,23.492097854614254
resnet152,16,4,1410,212.24347719823575,138.80994040924492,717.893490049072,22.45187759399414
resnet152,16,7,210,72.0610253326855,28.27054929759778,212.51339411020248,75.3936767578125
resnet152,16,7,240,75.58141092181063,31.637971740681962,241.6428581724042,66.30754470825195
resnet152,16,7,330,86.08741374767916,41.71725296529575,326.8233468567211,49.03864860534668
resnet152,16,7,420,94.81842324033056,50.09834765158597,407.38309474813616,39.40439224243164
resnet152,16,7,510,104.04644745352276,58.80218314643614,483.11212539530806,33.18309783935547
resnet152,16,7,600,112.33894245701364,66.79233242949071,553.3635363565944,29.04605865478516
resnet152,16,7,690,119.67482075711135,73.91389834873453,617.2724401334581,26.01838111877441
resnet152,16,7,780,126.53017704049778,79.84440685002158,674.5225252406121,23.8492488861084
resnet152,16,7,870,132.46860190577024,85.35065495401585,728.0248198895122,22.10092544555664
resnet152,16,7,960,139.28105274643522,91.51933286888422,787.5132687920021,20.450353622436523
resnet152,16,7,1050,147.83862136233665,98.27985810253274,848.2954926316895,19.032001495361328
resnet152,16,7,1140,168.52994880341882,115.95178913675217,905.9931286784368,17.828702926635742
resnet152,16,7,1230,193.90719000884175,136.62528727550844,963.2687135206844,16.752958297729492
resnet152,16,7,1320,232.54967607469837,168.64920796943522,1023.6176053518484,15.729427337646484
resnet152,16,7,1410,290.9863083196317,217.55277153064085,1080.9372819094904,14.95504379272461
resnet152,32,1,210,51.617145933167976,7.82666989808025,47.9255105619269,667.9933071136475
resnet152,32,1,240,52.441617034453486,8.498177853324819,54.57287661637539,586.6444110870361
resnet152,32,1,330,55.130208261156504,10.760047478773089,74.0335467842142,432.4705600738525
resnet152,32,1,420,57.624137122904244,12.904061534159652,92.01795272840144,348.00124168396
resnet152,32,1,510,59.767525318823786,14.52326101173717,107.94185052189492,296.63848876953125
resnet152,32,1,600,61.80592667947853,16.259316651955615,121.78238674676764,262.9337310791016
resnet152,32,1,690,63.62068748525362,17.85976507687679,133.7272774996154,239.4804954528809
resnet152,32,1,780,65.22136206853588,18.53559187805969,144.2467242490125,253.3211708068848
resnet152,32,1,870,66.700661890856,19.582714939101606,153.41165886998797,208.73522758483887
resnet152,32,1,960,68.9329565822115,21.171236704660494,162.87867129292462,201.20954513549805
resnet152,32,1,1050,71.17212319653834,21.613359936734426,171.92175068939846,186.27595901489255
resnet152,32,1,1140,76.44601486275104,23.867855196084392,178.69384057931774,179.28171157836914
resnet152,32,1,1230,83.80302963077999,26.521126897446678,185.74468804915523,172.78313636779785
resnet152,32,1,1320,93.9898254701558,30.089357364892656,191.20931163295103,167.65570640563965
resnet152,32,1,1410,110.23948923079402,36.805952441803186,196.5475689978655,163.21516036987305
resnet152,32,2,210,56.73294195873923,12.942465923651508,91.29647757826768,350.7359027862549
resnet152,32,2,240,58.255828052320325,14.312388871191658,103.98646576797933,307.9361915588379
resnet152,32,2,330,63.03320261699713,18.663041834613715,141.2144254925175,226.7665863037109
resnet152,32,2,420,67.39673929619907,22.67666370745448,175.86235849599888,182.17897415161133
resnet152,32,2,510,71.27227845013451,26.02801414304789,206.61619244592592,155.02309799194336
resnet152,32,2,600,74.72347056597674,29.176860538453823,233.6975504710935,137.04514503479004
resnet152,32,2,690,77.94738520848128,32.18646280010445,257.4052595895807,124.464750289917
resnet152,32,2,780,80.77217525046414,34.08640505998795,278.3527031989967,115.09084701538086
resnet152,32,2,870,83.45503222737766,36.33708527562327,296.3754286992328,108.08730125427246
resnet152,32,2,960,86.58388571117447,38.822165833623465,315.8137525390272,101.43113136291504
resnet152,32,2,1050,88.75040354904256,39.19164028923865,334.1641199304665,95.86954116821288
resnet152,32,2,1140,96.09464211780399,43.516482451137335,348.1953015901261,92.03934669494627
resnet152,32,2,1230,106.78553707622137,49.50363434288806,362.54198413161583,88.42110633850098
resnet152,32,2,1320,121.11315469075747,57.21268658549433,374.8935253081669,85.48498153686523
resnet152,32,2,1410,145.69016136804436,72.25662457905352,387.2666734969426,82.9305648803711
resnet152,32,3,210,61.38553573289054,17.595059697802814,128.45450186485849,249.2773532867432
resnet152,32,3,240,63.585797979938505,19.642358798809838,146.34102984531472,218.7895774841309
resnet152,32,3,330,69.8892133980607,25.51905261567729,199.1189375649885,160.8290672302246
resnet152,32,3,420,76.02216998393075,31.30209439518616,250.26450622691087,127.98309326171876
resnet152,32,3,510,81.93733880900577,36.69307450191915,299.4646189261092,106.978178024292
resnet152,32,3,600,87.19490692751137,41.64829689998845,344.06436121927925,93.12701225280762
resnet152,32,3,690,92.19529801598655,46.434375607609724,385.5682636013384,83.13417434692383
resnet152,32,3,780,95.79618493251567,49.11041474203948,423.6159414797602,75.67334175109863
resnet152,32,3,870,100.34830743160059,53.2303604798462,458.3708169821332,69.90933418273926
resnet152,32,3,960,105.075974770285,57.31425489273399,492.4984138095755,65.08016586303711
resnet152,32,3,1050,110.02983917466331,60.4710759148594,526.6909844112565,60.86969375610352
resnet152,32,3,1140,119.78907461092848,67.21091494426183,553.7642687239635,57.9075813293457
resnet152,32,3,1230,134.72288828471292,77.44098555137961,582.7131357280539,55.06157875061035
resnet152,32,3,1320,155.5205995680118,91.62013146274865,609.6114166975565,52.60825157165527
resnet152,32,3,1410,190.18954079879262,116.75600400980179,636.8548643603175,50.44269561767578
resnet152,32,4,210,66.3408175682296,22.55034153314187,176.99204720074593,180.93085289001465
resnet152,32,4,240,69.07333443181491,25.129895250686246,201.45125843420027,158.96272659301758
resnet152,32,4,330,77.35718025381432,32.987019471430905,272.5107476245202,117.51461029052734
resnet152,32,4,420,84.94382549114788,40.223749902403284,336.71500935557805,95.11423110961914
resnet152,32,4,510,91.5026448838673,46.25838057678069,394.2299672718749,81.27737045288086
resnet152,32,4,600,97.65541513181907,52.10880510429615,445.3718329301441,71.94995880126953
resnet152,32,4,690,103.21627264788167,57.45535023950484,491.5686024954383,65.19246101379395
resnet152,32,4,780,108.26351126401715,61.57774107354096,532.9376205707772,60.11795997619629
resnet152,32,4,870,112.90983761956892,65.79189066781453,570.5743942146852,56.18143081665039
resnet152,32,4,960,118.291795118683,70.53007524113198,608.3252829940907,57.54685401916504
resnet152,32,4,1050,123.73303100271224,74.17426774290833,645.7741860017643,49.671173095703125
resnet152,32,4,1140,133.86641331000052,81.28825364333387,675.1866118830769,47.52326011657715
resnet152,32,4,1230,151.51095728698496,94.22905455365165,705.9538282712045,45.49407958984375
resnet152,32,4,1320,175.11704122063043,111.21657311536728,732.9557069449202,43.84875297546387
resnet152,32,4,1410,216.8223637855164,143.38882699652555,759.7690019385581,42.26231575012207
resnet152,32,7,210,82.48677894038563,38.696302905297905,279.78513460374035,114.5193576812744
resnet152,32,7,240,86.35681257748793,42.41337339635926,318.2994125823756,100.71015357971191
resnet152,32,7,330,100.25855970964614,55.88839892726272,430.7686346460161,74.37896728515625
resnet152,32,7,420,113.33587239354141,68.61579680479682,536.015954973872,59.79561805725098
resnet152,32,7,510,125.56327758816838,80.31901328108177,632.2039477431832,50.71544647216797
resnet152,32,7,600,135.45792369984213,89.9113136723192,719.3704811096904,44.61431503295898
resnet152,32,7,690,145.02545854573373,99.26453613735691,795.748807401607,40.311574935913086
resnet152,32,7,780,153.34635800283286,106.66058781235668,860.9324700429212,37.27626800537109
resnet152,32,7,870,161.75832943600835,114.64038248425396,922.1616702388332,34.78193283081055
resnet152,32,7,960,171.14523425374762,123.38351437619662,988.242731976968,32.48929977416992
resnet152,32,7,1050,180.54111829920006,130.98235503939617,1053.1701958005772,30.52377700805664
resnet152,32,7,1140,204.46260957152367,151.88444990485704,1111.4684914805011,28.93209457397461
resnet152,32,7,1230,235.2609763901718,177.9790736568385,1170.448756385037,27.46868133544922
resnet152,32,7,1320,283.84849143246134,219.9480233271982,1229.9685577756566,26.16286277770996
resnet152,32,7,1410,295.58090633182576,222.14736954283492,1244.3870871572929,26.012659072875977
