model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
vgg19,4,7,330,84.97925929420646,40.60909851182304,298.99001992200084,13.528108596801758
vgg19,4,7,420,95.10454362897444,50.38446804022984,376.2170387146724,10.803937911987305
vgg19,4,7,510,105.12175980105326,59.87749549396664,450.98956756310383,9.01651382446289
vgg19,4,7,600,113.7925951203429,68.24598509281996,522.3404658155614,7.834672927856445
vgg19,4,7,690,122.02566039279868,76.26473798442186,589.4742759647128,6.873369216918945
vgg19,4,7,780,130.13698683127572,83.45121664079954,652.4072709517857,6.196260452270508
vgg19,4,7,870,139.02182642019838,91.903879468444,712.6811464418454,5.779504776000977
vgg19,4,7,960,147.4022832764505,99.6405633988995,775.1878040044401,5.330085754394531
vgg19,4,7,1050,157.07904957805906,107.52028631825516,838.8864699259798,4.916667938232422
vgg19,4,7,1140,174.1015466954023,121.52338702873566,892.3488599255845,4.672765731811523
vgg19,4,7,1230,200.98723792613637,143.70533519280303,951.2101040265288,4.302978515625
vgg19,4,7,1320,236.32336497890293,172.4228968736398,1012.751559310669,4.121065139770508
vgg19,4,7,1410,290.6277136627907,217.19417687379988,1071.9630171450535,3.9052963256835938
vgg19,8,2,210,53.90762652322439,10.117150488136662,79.75300337012294,100.3859043121338
vgg19,8,2,240,55.50620983950366,11.562770658374994,90.99637221994163,87.99123764038086
vgg19,8,2,330,60.067769865273576,15.69760908289016,124.42378549856576,64.3758773803711
vgg19,8,2,420,64.39213613628486,19.67206054754027,157.1841811008278,50.97627639770508
vgg19,8,2,510,68.59988053634268,23.355616229256064,188.5836569253892,42.51790046691895
vgg19,8,2,600,72.67598434143976,27.12937431391684,218.1439218858998,36.77487373352051
vgg19,8,2,690,76.48317373186954,30.722251323492717,245.63062579168923,32.63378143310547
vgg19,8,2,780,79.07934110429449,32.393570913818294,270.4774122407961,29.709577560424805
vgg19,8,2,870,82.51653266090297,35.39858570914858,293.5892672446508,27.34684944152832
vgg19,8,2,960,86.15755466692676,38.39583478937575,316.2379034922136,25.435447692871094
vgg19,8,2,1050,89.96749330708661,40.4087300472827,337.80853831095936,23.83136749267578
vgg19,8,2,1140,98.20877264502394,45.63061297835729,357.57946150504154,22.496700286865234
vgg19,8,2,1230,109.81008080162027,52.52817806828698,376.0654745389193,21.41118049621582
vgg19,8,2,1320,125.5697093126386,61.66924120737545,392.7785432809936,20.53165435791016
vgg19,8,2,1410,146.5428957091776,73.10935892018676,408.0548099548319,19.655466079711918
vgg19,8,3,210,58.688978063622784,14.89850202853506,114.37870618378156,70.03641128540039
vgg19,8,3,240,60.82426466463163,16.88082548350296,130.54592871915622,61.36012077331543
vgg19,8,3,330,67.31819990850869,22.948039126125277,178.6858453920019,44.8613166809082
vgg19,8,3,420,73.17313547515815,28.45305988641356,226.2064794169349,35.483598709106445
vgg19,8,3,510,79.14259830995732,33.898334002870705,272.85403902819644,29.45423126220703
vgg19,8,3,600,85.00465833860426,39.45804831108134,318.4397053915469,25.246381759643555
vgg19,8,3,690,90.69961169397618,44.93868928559935,361.53078886106346,22.245407104492188
vgg19,8,3,780,96.0974171137339,49.411646923257706,402.45843597266656,20.03145217895508
