model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
whisper,16,7,1320,148.80602475791153,84.90555665264839,8.012204028996461,2019.3517208099363
whisper,16,7,1410,169.3972016452442,95.96366485625336,8.185218897851755,1975.0816822052
whisper,32,2,210,50.10345039638218,6.3129743612944536,0.7906259483213517,40505.74684143066
whisper,32,2,240,51.15562393470713,7.2121847535784624,0.8971440743017166,35702.48866081238
whisper,32,2,330,54.06667219408037,9.696511411696951,1.20770464344754,26524.384021759037
whisper,32,2,420,56.95464547521686,12.234569886472263,1.5048505243446548,21320.156574249268
whisper,32,2,510,59.70600165697319,14.461737349886567,1.789142717499384,17918.095111846924
whisper,32,2,600,62.429075463732886,16.88246543620997,2.0620831646177016,15588.846683502195
whisper,32,2,690,64.96657129348095,19.205648885104125,2.320887973780382,13830.469608306885
whisper,32,2,780,67.45933633370971,20.773566143233523,2.5676039084738247,12487.982273101808
whisper,32,2,870,69.965141447703,22.847194495948614,2.803448460726364,11437.869548797607
whisper,32,2,960,72.53414112874528,24.772421251194267,3.021901188705735,10616.453409194946
whisper,32,2,1050,75.6877916559219,26.129028396117988,3.245870312582781,9887.678384780884
whisper,32,2,1140,81.35702678417472,28.77886711750807,3.453705774519342,9292.985916137695
whisper,32,2,1230,89.88129746961944,32.59939473628613,3.635737812560416,8846.335172653198
whisper,32,2,1320,102.95583866438145,39.05537055911831,3.8329523654405886,8374.901294708252
whisper,32,2,1410,122.58104488253232,49.14750809354149,4.029084251174233,7974.669218063354
whisper,32,3,210,53.18478503401361,9.394308998925885,1.1435139179526066,28008.310556411743
whisper,32,3,240,54.52703752944725,10.58359834831858,1.29329451171999,24812.88170814514
whisper,32,3,330,58.56282638298799,14.192665600604576,1.7248224126927258,18625.962018966675
whisper,32,3,420,62.271699500845344,17.55162391210075,2.129780362271261,15065.420866012571
whisper,32,3,510,65.88961920109232,20.6453548940057,2.517778532692252,12744.056940078735
whisper,32,3,600,68.39108055766519,22.844470530142274,2.8797469613667794,11144.35863494873
whisper,32,3,690,71.4539762978333,25.693053889456465,3.2182243243725868,9996.174335479736
whisper,32,3,780,74.40987809152446,27.72410790104827,3.537525997006207,9068.527460098268
whisper,32,3,870,77.38095904195012,30.26301209019573,3.84070614130374,8362.234115600586
whisper,32,3,960,80.31878068068067,32.557060803129666,4.135380898619974,7766.542911529541
whisper,32,3,1050,83.98162070611886,34.42285744631495,4.407457663082951,7287.878036499023
whisper,32,3,1140,91.91039171672465,39.33223205005798,4.676828557831082,6870.746374130249
whisper,32,3,1230,102.54184354649738,45.259940813164064,4.90850659455383,6545.870304107666
whisper,32,3,1320,117.90619005033888,54.00572194507574,5.154844949836084,6257.701396942139
whisper,32,3,1410,141.03372966002345,67.60019287103262,5.377186732377775,5974.705696105957
whisper,32,4,210,55.99988655489902,12.209410519811296,1.502434625255603,21328.75418663025
whisper,32,4,240,57.69013935416843,13.746700173039764,1.6926619748638756,18947.561502456665
whisper,32,4,330,62.57761851883009,18.20745773644668,2.2390313393700185,14321.877241134644
whisper,32,4,420,66.8568794828594,22.13680389411481,2.74381922710028,11698.813438415527
whisper,32,4,510,71.13828987150416,25.89402556441754,3.2069878457509207,9995.216608047484
