model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
densenet169,4,1,1410,94.06709090526138,20.633554116270545,198.07245200086663,20.275354385375977
densenet169,4,2,210,48.50604009374738,4.715564058659655,66.14154652769433,60.63413619995117
densenet169,4,2,240,49.36127180685358,5.4178326257249125,75.14464988105787,53.33495140075684
densenet169,4,2,330,51.77264939130435,7.402488608920933,101.29423983004436,39.608001708984375
densenet169,4,2,420,54.032251947681786,9.312176358937194,126.28831390727872,31.79931640625
densenet169,4,2,510,56.265147344224,11.02088303713738,150.07541946369366,26.766061782836918
densenet169,4,2,600,58.38361198357091,12.83700195604799,172.75578120172494,23.31709861755371
densenet169,4,2,690,59.78149183280695,14.020569424430123,194.11381741849485,20.734786987304688
densenet169,4,2,780,61.73814320270924,15.05237301223305,214.14104571881185,18.76378059387207
densenet169,4,2,870,63.84504631401891,16.727099362264518,233.7371847596685,17.251253128051758
densenet169,4,2,960,66.07077692493654,18.30905704738553,252.33844236972885,15.980005264282228
densenet169,4,2,1050,68.76905607417285,19.21029281436894,274.5517963831285,14.71257209777832
densenet169,4,2,1140,74.50066579418196,21.922506127515305,294.55676732883643,13.725042343139648
densenet169,4,2,1230,82.82692697419309,25.545024240859775,315.23921491222643,12.794256210327148
densenet169,4,2,1320,94.27974487689812,30.379276771634984,335.76275852086195,13.459205627441406
densenet169,4,2,1410,110.04956414590049,36.616027356909655,355.2874240055077,11.567115783691406
densenet169,4,3,210,49.36892276470276,5.578446729615034,83.99431335029978,47.73092269897461
densenet169,4,3,240,50.32444881784801,6.381009636719341,95.31097080538191,42.05608367919922
densenet169,4,3,330,53.06858278705858,8.698422004675166,128.21413502717007,31.311750411987305
densenet169,4,3,420,55.62138899331029,10.901313404565698,159.55830212330653,123.34012985229492
densenet169,4,3,510,57.552490629215654,12.308226322129038,189.5140237103537,21.214962005615234
densenet169,4,3,600,59.8480189052539,14.301408877730983,218.0501526387953,18.466711044311523
densenet169,4,3,690,62.09882823565796,16.337905827281133,245.29924345961783,16.454696655273438
