Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
98416415,5504,44529,96,1,1,32,8,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98422847,6976,44544,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98430815,3776,44555,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
98435551,3552,44566,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
98440191,11744,44598,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
98453151,6848,44617,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98462079,1920,44627,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
98484191,5216,44656,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
98508799,7040,44671,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98537343,227809,44703,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
98766432,6976,44722,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98774528,1920,44732,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
98777472,5120,44761,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
98783712,9376,44776,384,1,1,128,1,1,58,0.003,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)1, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
98794144,2080,44786,6,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
98797152,9600,44801,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98807936,1952,44811,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
98810816,5280,44840,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
98817216,6912,44855,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98825376,5504,44868,96,1,1,32,8,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98831968,7105,44883,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98840032,3584,44894,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
98844833,3455,44905,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
98849217,11839,44937,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
98862208,6817,44956,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98871969,2048,44966,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
98894625,4960,44995,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
98919969,6944,45010,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
98948769,228417,45042,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
99178402,6816,45061,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99186242,1952,45071,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
99189378,5216,45100,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
99195714,9440,45115,384,1,1,128,1,1,58,0.003,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)1, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
99206082,2080,45125,6,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
99209218,9536,45140,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99219746,1952,45150,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
99222946,5440,45179,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
99229506,7072,45194,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99237634,5536,45207,96,1,1,32,8,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99244130,6848,45222,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99251970,3776,45233,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
99256706,3456,45244,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
99261186,11776,45276,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
99274242,6688,45295,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99282050,2016,45305,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
99302498,5216,45334,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
99327586,6976,45349,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99356770,228001,45381,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
99585859,6816,45400,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99593763,1920,45410,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
99596739,5024,45439,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
99602819,9664,45454,384,1,1,128,1,1,58,0.003,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)1, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
99613731,2048,45464,6,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
99616803,9536,45479,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99627267,1920,45489,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
99630403,5313,45518,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
99636771,6944,45533,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99644707,5440,45546,96,1,1,32,8,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99651395,6912,45561,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99659555,3776,45572,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
99664324,3455,45583,9,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
99668708,11743,45615,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
99681731,6753,45634,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99689412,1952,45644,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
99707268,5088,45673,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
99732004,6912,45688,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99760484,227777,45720,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
99989541,6784,45739,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
99997445,1920,45749,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
100000389,5248,45778,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
100006725,9344,45793,384,1,1,128,1,1,58,0.003,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)1, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
100017061,2048,45803,6,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
100020165,9408,45818,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
100030661,1920,45828,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
100033637,5088,45857,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
